,Sed_Thick,Age,Dip,Vel,Rough,Sub_Zone,Longitude,Latitude,Max_mag,PC1,PC2,PC3,PC4
0,1104.879474,66.88405641678723,23.319898574058566,75.04307097,49.21763496,Alaska_Aleutian,162.496502,55.22499676,7.8,0.19187782845637397,-0.95240872857123,0.26994995585142284,0.3190295476648639
1,834.4749649,100.8275195,23.319898574058566,74.96303356,27.20100813,Alaska_Aleutian,162.8895061,55.22494406,7.8,0.18434179481481106,-0.9594683849025304,0.20948830712018585,0.3540600859926265
2,694.1470161,100.7093544,23.319898574058566,74.82009155,55.7196158,Alaska_Aleutian,163.2825088,55.22478568,7.8,0.2855909370676261,-0.9162513633410465,0.36826290228524694,0.15072476378955357
3,728.5885682,100.4112647,23.319898574058566,74.74256886,39.59025458,Alaska_Aleutian,163.6755096,55.22464489,7.8,0.2545036619791125,-0.9387692930979564,0.3176995691150148,0.217902258407835
4,804.9548422,99.20930013,23.319898574058566,74.67408118,28.09386996,Alaska_Aleutian,164.0633939,55.20811251,7.3,0.1946698554983381,-0.9579248777663689,0.23125323489262872,0.33249414133054245
5,919.4392938,98.90636431,23.319898574058566,74.61454885,15.09240719,Alaska_Aleutian,164.4396517,55.19941267,7.3,0.029175770350876606,-0.8986854473806163,-0.015707791991105374,0.6030348126917293
6,877.1898161,99.3795481,23.319898574058566,74.51346254,16.68319561,Alaska_Aleutian,164.7895147,55.15925266,7.3,0.06792052026974474,-0.9261009608072193,0.041280127827881416,0.5459646911435416
7,880.8010445,100.2048443,23.319898574058566,74.52397265,10.40893141,Alaska_Aleutian,165.1191825,55.05107661,7.3,-0.08632272765712362,-0.7557926976544567,-0.21139433243080138,0.7559211233299328
8,879.0985797,100.4788076,8.321601177,74.49194856,9.365897229,Alaska_Aleutian,165.4286451,54.92024579,7.5,-0.6924886578569491,-0.5199785012662123,-0.2854986319290649,-0.1129399307636072
9,876.0372022,100.1745184,9.760559845,74.52033883,56.79687751,Alaska_Aleutian,165.657772,54.74865174,7.5,-0.26746301326758354,-0.8886591728302338,0.12967309429988558,-0.16219809116618805
10,893.4073049,100.5888704,9.519001644,74.59390324,39.61431284,Alaska_Aleutian,165.8272282,54.54676676,6.3,-0.35225294826221276,-0.8598061157303234,0.057749005484973755,-0.1579211449533963
11,878.6813107,101.015227,8.919328359,74.60140816,24.34435762,Alaska_Aleutian,165.9966188,54.34509409,6.3,-0.48233874472434557,-0.7770547462026325,-0.05478824714631831,-0.1657773307558569
12,819.0129384,101.9317676,8.051723599,74.64503734,14.35479134,Alaska_Aleutian,166.2071666,54.16076097,6.3,-0.6144266522769142,-0.6260677870843979,-0.18142186752853612,-0.18528665049235357
13,815.387548,102.6778418,7.073890157,74.62141516,9.636986025,Alaska_Aleutian,166.5018496,54.02688138,5.5,-0.6921944709394705,-0.489796466095389,-0.26603040866329486,-0.1818938740532822
14,811.9781013,102.9013129,8.041342174,74.62733346,5.878556204,Alaska_Aleutian,166.84076,53.92843918,5.5,-0.7495524077645096,-0.3473330644587902,-0.37881290346886287,-0.09706646031580371
15,788.1975053,102.8607197,9.508788549,74.5896836,9.155090632,Alaska_Aleutian,167.1553612,53.80755999,0.0,-0.6861301249585712,-0.5226246896944718,-0.2978957337866241,-0.10954686208020369
16,805.7523587,103.1333304,9.475726477,74.55984174,9.28523096,Alaska_Aleutian,167.4564944,53.67385121,0.0,-0.6843409976847057,-0.5304497682516728,-0.29461040166857505,-0.10342620234575568
17,814.3317888,103.1695791,9.717866007,74.5752479,10.2322563,Alaska_Aleutian,167.7871018,53.56946574,0.0,-0.6633658705539197,-0.5726729295855932,-0.27122163007806344,-0.10162755501874221
