,Sed_Thick,Age,Dip,Vel,Rough,Sub_Zone,Longitude,Latitude,Max_mag,PC1,PC2,PC3,PC4
404,485.5978325,105.9156033,15.53252464,95.08766692,3.445000319,Kuril_Kamchatka,161.3163753,51.82588088,9.0,-0.499631451744072,-0.43408665439031485,-1.4531957899149053,-0.39695279991060717
405,478.605554,105.6964785,15.96456618,94.82874037,4.417984245,Kuril_Kamchatka,161.5473755,51.99732154,9.0,-0.3749800727968037,-0.20982964009416696,-1.3157814531394667,-0.3362455371092876
406,485.9498149,105.5161589,15.50250716,94.57073755,3.567958617,Kuril_Kamchatka,161.7616089,52.1783417,9.0,-0.5011787089616335,-0.40231464594757876,-1.421812373042406,-0.38291642773755924
407,523.5896768,105.0052708,17.27571815,94.31366603,19.87818594,Kuril_Kamchatka,161.9352807,52.37340596,9.0,0.20255149987802473,1.2863504412335847,-0.6317907400584798,0.005306217858955393
408,525.771505,104.78312,18.08988371,94.0171495,17.7899981,Kuril_Kamchatka,162.0807677,52.57853954,9.0,0.20093198068239349,1.1675528780899147,-0.6384229885825928,-0.09526527267834702
409,526.6683164,104.6321202,17.50746807,93.77809126,16.13205596,Kuril_Kamchatka,162.2598626,52.77248095,9.0,0.12294402239237669,1.0801992987068054,-0.6943446000090099,-0.0875840701157749
410,531.5020762,103.1653287,18.21627724,93.45804888,12.53914328,Kuril_Kamchatka,162.4475518,52.96437112,9.0,0.05847709066634698,0.8288862264654646,-0.7657318144682831,-0.23187805703122744
411,566.4559944,102.6452356,19.31021378,93.20419787,6.952959819,Kuril_Kamchatka,162.6077329,53.16545937,9.0,-0.14342738098121283,0.2791927226160871,-0.9857526207437709,-0.5578155175722234
412,588.3856582,102.4714798,19.3754458,92.90174595,11.19663019,Kuril_Kamchatka,162.7682531,53.36692039,9.0,0.0073924388383245394,0.7637412599911894,-0.7816588859376938,-0.42898637603084994
413,765.8705893,101.9614034,21.01698555,92.64955478,5.867965556,Kuril_Kamchatka,162.9068476,53.57309928,9.0,-0.31238074225688234,0.2793490568183057,-1.06750789973226,-0.9589410464111838
414,715.3875774,101.992544,21.24890985,92.36456301,6.758475501,Kuril_Kamchatka,163.0485736,53.77854003,9.0,-0.21330817981701894,0.3692400828731054,-0.9705498138317341,-0.8719856707498612
415,833.3635092,101.6850239,22.07664119,92.04752903,6.130756795,Kuril_Kamchatka,163.2225249,53.97679508,9.0,-0.30895379005960716,0.358962203464668,-1.0187501585884704,-1.0729338162412407
416,868.8191954,101.4897962,20.99219103,91.78963395,5.896386467,Kuril_Kamchatka,163.4057544,54.17241401,9.0,-0.40858793909639335,0.3583404673691248,-1.0725302194361077,-1.0533329409304986
417,975.3517168,101.1637213,23.09219556,91.46584554,7.97687553,Kuril_Kamchatka,163.5822649,54.37080443,9.0,-0.27213489434026744,0.6990762055699761,-0.9014096818609478,-1.1631146218488366
418,954.6124199,100.8915891,24.43799976,91.21786064,14.15446456,Kuril_Kamchatka,163.7310652,54.57782953,8.4,0.009092103121781308,1.2274735965034054,-0.6047112660234347,-1.0239696101124418
419,886.9623649,100.5264668,25.48432252,90.90352028,20.20461589,Kuril_Kamchatka,163.8766659,54.7858985,6.8,0.22363758691039162,1.5147520571925983,-0.3930948728578249,-0.8996924707212567
420,798.6715436,99.76800285,26.36926523,90.65733506,43.27065532,Kuril_Kamchatka,164.0223388,54.99411875,7.3,0.6015378943225244,2.1792397123235996,-0.00799438606517629,-0.6026353080046073
421,77.01218849,144.8411115,23.319898574058566,116.6252117,24.93077574,Mariana,139.5825117,10.83911621,5.82,2.293765697986134,0.36521496707779816,-0.5586830035494001,1.1750518139945674
422,78.60295175,144.8734916,23.319898574058566,116.6252117,26.87970999,Mariana,139.8021189,10.8890724,5.82,2.3093660680302115,0.4513008017928816,-0.5326213606824848,1.1848816695725524
423,83.01578303,145.0148894,23.319898574058566,116.6252117,25.40562961,Mariana,140.028386,10.89268086,6.1,2.255185455798127,0.43085452852300477,-0.5722563836862348,1.1232886152560368
424,87.99890427,145.3999653,23.319898574058566,116.8960649,25.53143087,Mariana,140.255766,10.87000133,6.1,2.2279488216069123,0.4740995070108095,-0.596363176012614,1.079709304325562
425,94.30572447,146.1316727,23.319898574058566,116.8960649,42.38028281,Mariana,140.4832773,10.8465993,6.6,2.3745617459513504,1.0105888984343112,-0.4012196775596822,1.1989545252652893
426,99.15015203,146.9994063,23.319898574058566,116.8960649,18.54004321,Mariana,140.7091483,10.85763396,6.6,2.0363429059713347,0.23805128140690682,-0.7664393266571323,0.8780290149746327
427,99.48378496,147.4771563,23.319898574058566,116.8030822,31.13732243,Mariana,140.9308283,10.90774094,6.6,2.225145895926193,0.7438436195128932,-0.5441557527836561,1.0523513705016136
428,99.30091342,147.8023043,23.319898574058566,116.8030822,27.35567326,Mariana,141.1498863,10.97290455,6.6,2.178059071891198,0.6167496570586235,-0.5985711206934213,1.0095982139489041
429,99.33046703,148.0193277,29.17524101,116.8030822,23.74973404,Mariana,141.370477,11.03274323,6.24,2.3644152066504236,0.4230752719628878,-0.506288574825378,0.671439986675592
430,99.70367684,148.438672,30.04535783,116.8030822,14.75578261,Mariana,141.5868877,11.10285626,6.24,2.216328078099443,-0.044852729846278076,-0.6893368375136834,0.46813829741589863
431,100.5742681,148.6772323,34.90692867,117.174912,10.14437884,Mariana,141.7953821,11.19547844,6.16,2.2403657433842037,-0.43921166223964225,-0.7618093406247101,0.1394978542003169
432,100.904887,148.8196912,42.94068757,117.174912,11.14293049,Mariana,142.004742,11.28284413,6.02,2.494464082389197,-0.39796606339483165,-0.5820441088303407,-0.0988828711231137
433,100.817413,148.7158554,46.47549502,117.174912,14.69649279,Mariana,142.2251549,11.32391367,6.02,2.6824947586632826,-0.14920471625447745,-0.41053867716545794,-0.1060656043654066
434,102.3940079,149.1626399,46.23608964,117.0822361,10.06133463,Mariana,142.4527854,11.34385901,6.02,2.5243233812272647,-0.5072431188822842,-0.5760643444173885,-0.24067764717382695
435,102.9009523,149.3314906,45.304874,117.0822361,8.727614319,Mariana,142.6797156,11.37014102,6.18,2.4466595952098427,-0.6373216210669673,-0.6516648924516261,-0.2667161033422144
436,103.5105535,149.6336035,43.20111598,117.0822361,10.03100532,Mariana,142.9074289,11.38553283,6.18,2.4441256473541504,-0.4862586849966138,-0.6266373069886605,-0.16231422421484706
437,104.9474058,150.2272101,42.82438847,116.9895722,12.75716885,Mariana,143.1328666,11.41839935,6.18,2.5137329840132883,-0.24213352817476308,-0.5313101646030387,-0.07962372017301785
438,105.6367166,150.5513875,41.74438351,116.9895722,11.08149083,Mariana,143.3561424,11.47001513,6.18,2.430061815657682,-0.36853859983381765,-0.6103171830321048,-0.09971379281539067
439,106.4702783,150.9527591,40.35563287,117.3693316,6.628145053,Mariana,143.5780537,11.5267022,5.6,2.2067168042388805,-0.8525285655446048,-0.8669168687260697,-0.23750909784396332
440,106.7895168,151.3986093,39.55753797,117.3693316,21.78659967,Mariana,143.7948805,11.59807963,5.56,2.62657970886608,0.31174479517560433,-0.3764162707244811,0.19201873776625034
441,105.8177926,151.8286703,39.57582269,117.2769798,22.88030608,Mariana,144.002353,11.69235916,6.0,2.6487001603955402,0.352923231501916,-0.34946919425267986,0.21524419892512983
442,103.6687116,152.1051823,40.26777569,117.2769798,27.57995249,Mariana,144.2022893,11.8032692,6.24,2.749217927883761,0.5173281934670882,-0.2525115392054932,0.2724773474732765
443,102.1917481,152.3064593,40.82836906,117.2769798,22.01961408,Mariana,144.4024623,11.91384372,6.24,2.6888739892750455,0.28582346164687084,-0.33452524114311466,0.1889001498464524
444,101.5147353,152.5021553,40.29205985,117.2769798,20.68663201,Mariana,144.6079949,12.01397962,6.24,2.6555476879111333,0.22422960645956672,-0.3681050489356835,0.18984700889771983
445,101.8683201,152.7457261,38.68577206,117.2769798,18.82616965,Mariana,144.8193445,12.10162785,7.01,2.57491800700143,0.1450022828575172,-0.43676157540050153,0.20760796672331033
446,106.7544452,153.2488276,38.4439161,117.2769798,19.61284694,Mariana,145.0264035,12.19812494,7.01,2.555000398931475,0.21590939751513513,-0.43712386746231824,0.19336204659093245
447,111.1682796,153.5710602,38.6481837,117.6643106,27.46003022,Mariana,145.2223905,12.31590623,7.01,2.6704010329604597,0.5698790060179397,-0.3158646246191804,0.2698294298839939
448,110.0187567,153.8604114,39.17342121,117.6643106,15.644917,Mariana,145.4075451,12.44881145,7.01,2.4816853707498336,0.01276518106020896,-0.5424209870154062,0.06847746122333076
449,108.4344017,154.0331204,39.98346602,117.5722756,35.23815309,Mariana,145.5834016,12.59294605,6.0,2.8124839423040737,0.7876237405832851,-0.17656894380245156,0.3303267053845984
450,110.7069405,153.9985737,36.66548567,117.5722756,30.0042916,Mariana,145.7721922,12.71853509,5.7,2.647536413226182,0.6661112598776732,-0.3096760174735742,0.371416160928923
451,111.332116,154.4205559,35.53300884,117.5722756,51.54910263,Mariana,145.9682877,12.83583485,5.59,2.8120984461106127,1.2039189384884361,-0.10298398434071429,0.5922787313015575
452,116.8447452,154.6797044,34.76419164,117.5722756,8.545328645,Mariana,146.1473586,12.97646093,5.8,2.0903341809046108,-0.5080318131570283,-0.8943471218536457,-0.030090215630728924
453,120.2364427,154.8014759,33.40604309,117.5722756,8.289719773,Mariana,146.3180938,13.12514194,6.01,2.019099294396803,-0.509512341389191,-0.9425615660159614,-0.011100904410854368
454,113.9984015,154.6789617,28.47655099,117.5722756,29.90593129,Mariana,146.5095704,13.24333589,6.01,2.3586699026842175,0.7449908878404478,-0.4913873867649956,0.6744476052632633
455,118.9886913,155.2831594,30.16712217,117.4802537,51.25846836,Mariana,146.6817837,13.37935128,5.74,2.5926548868578094,1.2809394576212614,-0.2326310691965617,0.7505177809141446
456,116.315807,155.2050493,30.82101535,117.4802537,34.3158355,Mariana,146.8075047,13.5671663,6.0,2.4799633784036352,0.8709523089596343,-0.38179059943051274,0.6034861130474437
457,115.7596004,155.1146649,31.2997575,117.8754003,28.84936192,Mariana,146.9257253,13.76104428,5.5,2.4439803492014573,0.6977963740980987,-0.45733960538648216,0.5279647101546802
458,115.2801922,155.0550137,30.97598595,117.8754003,20.92577491,Mariana,147.0482297,13.95243411,7.04,2.315857546250149,0.3854925032820284,-0.5994748596030742,0.435067893704424
459,116.6353949,154.8912262,30.87027094,117.8754003,14.4757566,Mariana,147.1621205,14.14838707,7.04,2.167918473309332,0.03530752738364566,-0.761529719782722,0.3046933758254244
460,117.3080851,154.7161775,30.66095361,117.8754003,42.4764774,Mariana,147.2597267,14.35306826,7.04,2.557915918771838,1.0876183748727402,-0.31102383626184354,0.6763263240266323
461,115.985688,154.4556171,30.46675144,117.8754003,29.00245679,Mariana,147.3463747,14.56179117,7.04,2.4159670831895395,0.7109624432947348,-0.47399961347337366,0.5631415185804596
462,112.473977,154.0378189,30.44747922,117.8754003,32.84079633,Mariana,147.4109255,14.77767172,7.6,2.4802411598609537,0.8126387484606481,-0.41285062604792516,0.630205005282462
463,113.1265104,153.9693591,30.10029255,117.8754003,33.09253687,Mariana,147.4785337,14.99294251,7.6,2.4673258585120914,0.8265964534716123,-0.41907275312916153,0.6431563965629188
464,115.4252372,153.7721451,29.54645993,117.8754003,29.26399942,Mariana,147.5631622,15.20320373,7.6,2.389505998722948,0.7243625587629866,-0.4896573838630917,0.6096257303201066
465,117.4368553,153.4477483,29.30297464,117.8754003,8.670222788,Mariana,147.636892,15.41602071,7.6,1.9173047934842218,-0.44579801647575146,-1.016439970706506,0.19187414001196587
466,112.6588127,152.8822254,29.33439711,117.8754003,39.44706332,Mariana,147.6800901,15.63597007,5.9,2.5077183083435437,1.0013121372275935,-0.3608752293889876,0.739632324879233
467,113.2360886,152.5915162,29.42959001,117.8754003,37.819917,Mariana,147.7076727,15.86004575,6.31,2.4923901746404726,0.9627470123153776,-0.37801570653696176,0.7171072204589144
468,113.5512657,152.1981789,29.17216425,117.8754003,31.76117784,Mariana,147.7363847,16.08399079,6.31,2.416324316642131,0.7969025630351462,-0.4588749160180294,0.66674350950392
469,113.3136863,151.8512888,28.63689171,117.8754003,14.65627734,Mariana,147.7645867,16.30790792,7.1,2.109909593769903,0.04806183130153886,-0.7990380446181384,0.4284409498323052
470,112.0194698,151.5787659,27.99189455,117.8754003,25.34369729,Mariana,147.8007719,16.53068649,7.1,2.2964528629075844,0.579212435132282,-0.5788368584899135,0.6536697247679307
471,109.9687749,151.1146655,27.9050818,117.8754003,31.74702253,Mariana,147.8295705,16.75426465,7.5,2.3882253546945202,0.7874507053253594,-0.48004844705062316,0.7488733541449017
472,119.8380988,150.8169228,28.00422947,117.8754003,72.39538353,Mariana,147.8453648,16.97942382,7.5,2.646689136910005,1.6424531747370126,-0.15254516849826988,0.9589176903981639
473,154.5073608,150.4368091,28.0966861,117.8754003,49.42930974,Mariana,147.8536545,17.20446378,7.5,2.353774885392869,1.4305533240999349,-0.3852759568208612,0.6274450559298067
474,241.8273221,149.9721238,28.19866435,117.7837001,10.50393233,Mariana,147.8425902,17.42921627,7.5,1.5067487590861972,0.20491723525986244,-1.1656039730881351,-0.2529941759505494
475,265.082123,149.7384737,28.44610276,117.7837001,9.215112206,Mariana,147.8232324,17.65408086,6.0,1.4115626834241382,0.13324050918649424,-1.2416042813490433,-0.38014361751102443
476,271.5260974,149.3956801,28.77912695,117.7837001,10.19496017,Mariana,147.8017045,17.87867447,5.5,1.4470160479248428,0.24372115857896814,-1.1977147584276826,-0.3793399000540026
477,214.8204464,149.1221231,29.56088805,117.7837001,16.91513308,Mariana,147.7739075,18.10268646,7.7,1.8064372758209308,0.5818448429725084,-0.8972981069333499,-0.059622988683962076
478,164.6592578,148.891002,30.548633,117.7837001,18.66885637,Mariana,147.7475332,18.32688072,7.7,2.0398058226036877,0.5019966208954431,-0.7566396010569153,0.13770658211843043
479,118.0313791,148.5737512,31.2777277,117.7837001,21.80238507,Mariana,147.7157453,18.55035059,7.7,2.3250104750161187,0.43724130245368364,-0.5790505985736818,0.4182708869840527
480,112.1580318,148.3317681,32.3485997,117.7837001,25.48602072,Mariana,147.6765811,18.77288713,5.97,2.4500773819644,0.5484469289322983,-0.4752395042153078,0.46757390532344706
481,112.9250887,148.0903945,32.80423559,117.7837001,28.76098726,Mariana,147.6374101,18.99542591,5.97,2.5058746972539168,0.6667970764325548,-0.41638874322806296,0.4854489531941577
482,114.2107458,147.8428573,32.26402725,117.7837001,81.1574828,Mariana,147.5982274,19.21796607,5.6,2.8674670248367273,1.6870518175442601,0.00925745335266558,0.852096420311284
483,115.0137528,147.5981124,30.63707363,117.7837001,108.6800772,Mariana,147.5590496,19.44051064,5.6,2.9166833143277775,1.9885033517181423,0.09596724089755769,1.013214210279353
484,115.3398451,147.3495315,28.16669928,117.7837001,85.10928037,Mariana,147.5198827,19.66306077,5.86,2.734195081570422,1.7736739176041245,-0.06576025056668712,1.0363264624985113
485,116.8431531,146.6500377,28.30573807,117.7837001,9.776299377,Mariana,147.451271,19.87062253,5.86,1.9259710334858093,-0.32408169739533105,-0.9843845650076151,0.2815705561953639
486,121.3087762,145.8594951,26.688684,117.7837001,19.66537202,Mariana,147.3183076,20.04642508,5.86,2.100571567155966,0.39409728751687934,-0.7386058294555775,0.5670281753847617
487,121.2923412,145.9097309,31.97645393,117.7837001,23.70049761,Mariana,147.1736213,20.22312784,5.86,2.3631182310869727,0.5300378366271176,-0.5364374564388339,0.39705146896377713
488,121.56309,145.8392751,31.79575298,117.7837001,23.84488547,Mariana,147.0687471,20.42492592,6.2,2.357974514539113,0.5387760890762151,-0.5383552729565262,0.4047238577185461
489,121.4712339,145.7543908,29.54959118,117.7837001,23.88207372,Mariana,146.9966697,20.63854031,6.2,2.2807973515749493,0.5582553820203886,-0.5873019018174808,0.5005863918051763
490,120.8297423,145.5875389,26.88657157,117.7837001,20.35742809,Mariana,146.9492734,20.85863031,6.2,2.1237381585380763,0.4233841376289473,-0.7177680868282212,0.5723434026637482
491,119.7195342,145.5023869,26.12544906,117.7837001,4.724813741,Mariana,146.8946794,21.07757825,6.2,1.5549223694698118,-0.9957930695275027,-1.3544355969695925,0.11827534847346399
492,118.8919706,146.0434437,25.41795698,117.7837001,24.84936722,Mariana,146.8146961,21.29008971,0.0,2.1478193091663047,0.6212599272733865,-0.6667151252895439,0.7255501432968422
493,118.0558369,146.4159644,25.00243072,117.3882447,21.02358949,Mariana,146.7155539,21.49517943,5.57,2.0630135489344035,0.4558479223317709,-0.7330493600900545,0.6953937320817879
494,116.6999226,146.5448356,24.90833853,117.3882447,8.118082809,Mariana,146.5939654,21.68841334,5.7,1.711758637157653,-0.47595481856469174,-1.1360691244984464,0.3845571050014029
495,115.1102309,146.1234956,24.7151403,117.3882447,4.691274053,Mariana,146.439623,21.85954444,5.91,1.5076213150106685,-1.0159964184964616,-1.3701225964527135,0.21815061239272818
496,114.1601897,145.9861979,27.06840209,117.3882447,3.755643177,Mariana,146.272765,22.02275336,6.7,1.5269444211862362,-1.2604574226492922,-1.4002762734490832,0.031058725083653614
