,Sub_Zone,Segment,Longitude,Latitude,Sed_Thick,Age,Dip,Vel,Rough,sSSE,lSSE,Max_mag
1244,South_America,256.0,-81.49925161,-1.928436787,499.8013211,20.10011987,23.96595828,56.28726765,11.44400756,U,U,6.0
1245,South_America,257.0,-81.47972769,-1.704488971,266.4206598,18.33252287,24.15294743,56.17973389,9.598631075,U,U,6.56
1246,South_America,258.0,-81.45581937,-1.480961923,258.5300835,17.96569258,25.17682794,56.06371108,9.214424524,U,U,6.56
1247,South_America,259.0,-81.43199612,-1.257253583,320.8196462,16.75524942,25.45009761,55.9562052,8.870235031,U,U,6.29
1248,South_America,260.0,-81.38364159,-1.038543064,332.7398708,15.78538076,25.86555009,55.84022296,8.040013836,U,U,6.2
1249,South_America,261.0,-81.31156869,-0.826649465,354.0805186,14.98685644,26.34013613,55.73700566,10.40162772,U,U,6.2
1250,South_America,262.0,-81.23868925,-0.613633338,345.729059,14.57849218,27.54808307,55.63384312,10.35006009,U,U,6.46
1251,South_America,263.0,-81.17647358,-0.396776635,376.8266659,13.98876536,27.89921272,55.53073563,11.75785909,U,U,6.46
1252,South_America,264.0,-81.09790984,-0.185913598,424.6795134,13.19428904,28.03919521,55.41778956,5.438754261,U,U,8.8
1253,South_America,265.0,-81.0016973,0.018092481,437.226922,12.57038613,28.44499077,55.31625801,8.655534908,U,U,8.8
1254,South_America,266.0,-80.90547978,0.222168102,427.5974776,12.08133669,28.68679154,55.21480417,10.27314137,U,U,8.8
1255,South_America,267.0,-80.80733458,0.424716721,426.2274832,11.42570818,28.72878941,55.11491722,12.02332519,U,U,8.8
1256,South_America,268.0,-80.71235896,0.626432497,420.3498137,11.04482832,28.52614518,55.02351861,12.90275121,N,N,8.8
1257,South_America,269.0,-80.63811717,0.83674072,416.9436071,10.80518485,27.60421012,54.91091331,12.30564225,N,N,8.8
1258,South_America,270.0,-80.55233238,1.04259063,374.6421231,10.16299326,27.6422553,54.80825212,14.4560334,N,N,8.8
1259,South_America,271.0,-80.45455735,1.243929623,377.3620758,10.05520364,27.15646892,54.70871594,13.6117853,N,N,8.8
1260,South_America,272.0,-80.42333653,1.457544558,409.2095928,10.54811247,21.76620658,54.5916816,14.66998011,U,U,8.8
1261,South_America,273.0,-80.36692025,1.657292995,327.7998675,9.724910638,25.05473834,54.47775693,9.110844961,U,U,8.8
1262,South_America,274.0,-80.231458,1.837584156,334.9825558,9.743360843,25.45532027,54.3914405,6.137285946,U,U,8.8
1263,South_America,275.0,-80.09599078,2.017881501,340.71367,9.774255283,25.7928605,54.30370614,8.62984617,U,U,8.8
1264,South_America,276.0,-79.96051807,2.198185591,364.3192102,9.816349268,26.02591176,54.21610462,7.944622568,U,U,8.8
1265,South_America,277.0,-79.8250393,2.378496986,403.9785047,9.86119705,26.1026617,54.13025032,10.78338122,U,U,8.8
1266,South_America,278.0,-79.68955394,2.558816249,439.6281241,9.922617074,26.00744338,54.04293201,13.12062615,U,U,8.8
1267,South_America,279.0,-79.55406144,2.739143938,465.6752577,9.984908758,25.77224976,53.94588492,12.45871005,U,U,8.8
1268,South_America,280.0,-79.41856269,2.919481725,478.1543858,9.992752183,25.44169037,53.85883957,13.25448414,U,U,8.8
1269,South_America,281.0,-79.28305772,3.099830604,456.6387649,9.923498317,25.06362588,53.7637508,12.25641945,U,U,8.8
1270,South_America,282.0,-79.14754472,3.28019018,420.4673543,10.09803712,24.74383288,53.67699694,23.21833389,U,U,5.8
1271,South_America,283.0,-79.01202279,3.460560727,388.035366,10.37445016,24.63761858,53.59038067,31.46446249,U,U,5.8
1272,South_America,284.0,-78.86566072,3.630464081,407.9343547,10.62710392,24.80169108,53.50563054,20.86357879,U,U,5.8
1273,South_America,285.0,-78.71678908,3.796853309,412.0656391,10.89383338,25.82789316,53.42105297,17.81383241,U,U,5.8
1274,South_America,286.0,-78.56762125,3.963202549,369.9366693,11.32506375,26.33559684,53.33664875,14.27141368,U,U,5.1
1275,South_America,287.0,-78.3993283,4.111547368,332.977043,11.26369778,26.90659348,53.27388103,22.72243049,U,U,5.1
1276,South_America,288.0,-78.26764086,4.284405324,404.8566201,11.34249108,30.41399823,53.18803719,9.615633268,U,U,6.2
1277,South_America,289.0,-78.20772989,4.500071042,393.1150738,11.26297071,29.92846596,53.06558301,17.22561428,U,U,6.2
1278,South_America,290.0,-78.1778551,4.722664212,376.6984582,11.37649579,28.64913791,52.9315303,9.974079908,U,U,6.2
1279,South_America,291.0,-78.15061939,4.942368956,314.3040276,11.59426937,27.59492773,52.80552339,11.5776094,U,U,6.0
1280,South_America,292.0,-78.09061556,5.154490978,299.1978839,11.39660294,27.73996133,52.68320131,21.87742285,U,U,6.0
1281,South_America,293.0,-77.99481241,5.358803154,343.6657768,11.9550634,27.75533401,52.57445197,6.006195891,U,U,6.0
1282,South_America,294.0,-77.92401081,5.569365874,313.7260517,11.63489686,26.31672216,52.45411423,14.11822524,U,U,6.7
1283,South_America,295.0,-77.91667464,5.790852927,291.8890608,10.351242,22.7711713,52.31842505,31.27444572,U,U,6.7
1284,South_America,296.0,-77.98583717,6.000234898,297.4208939,10.75005825,17.49993797,52.18324731,5.482818067,U,U,6.7
1285,South_America,297.0,-78.10758036,6.190075923,303.0471868,11.94569732,14.79116169,52.05232944,5.758087883,U,U,6.7
1286,South_America,298.0,-78.23313797,6.377745886,319.1950976,14.75722306,13.51246991,51.9232992,27.10666966,U,U,6.41
1287,South_America,299.0,-78.35571281,6.567385872,379.9691411,16.77505614,12.00336204,51.79245601,32.9850285,U,U,6.41
1288,South_America,300.0,-78.48635522,6.751489677,456.437967,17.35106231,10.61957349,51.66165503,15.42849156,U,U,6.41
1289,South_America,301.0,-78.6439087,6.908521656,448.1526523,15.13850587,,51.53891054,25.96925358,U,U,6.41
1290,Sumatra,0.0,124.6896526,-12.47606333,201.230208,,,81.9516815,3.901831713,U,U,0.0
1291,Sumatra,1.0,124.4646807,-12.42823191,193.6331863,,,81.89351134,4.779618452,U,U,0.0
1292,Sumatra,2.0,124.2397296,-12.38049158,185.2620234,,,81.8357428,6.111837734,U,U,0.0
1293,Sumatra,3.0,124.014818,-12.33275629,175.9901165,,,81.7880144,5.547774233,U,U,5.0
1294,Sumatra,4.0,123.789946,-12.28502605,165.6340499,,,81.72995656,6.19290727,U,U,5.0
1295,Sumatra,5.0,123.5651132,-12.23730087,154.4112124,,,81.60434547,5.695638028,U,U,0.0
1296,Sumatra,6.0,123.340319,-12.18958336,141.9593884,,,81.54639477,4.207954931,U,U,0.0
1297,Sumatra,7.0,123.1155614,-12.14188148,128.2876545,,,81.4888882,5.279366006,U,U,0.0
1298,Sumatra,8.0,122.8908408,-12.09419256,113.1314441,,,81.42102001,8.654277612,U,U,0.0
1299,Sumatra,9.0,122.6661589,-12.04650856,196.5546668,,2.620483895,81.35318617,10.84503758,U,U,0.0
1300,Sumatra,10.0,122.4415153,-11.9988295,1078.364977,,3.438236855,81.29537748,9.948005678,U,U,0.0
1301,Sumatra,11.0,122.2244063,-11.93120511,1040.519019,,3.651528882,81.22717587,11.21111457,U,U,0.0
1302,Sumatra,12.0,122.008538,-11.8637017,1037.70728,,7.009065884,81.15988172,15.02750241,U,U,5.97
1303,Sumatra,13.0,121.7872907,-11.86873187,1084.573755,,,81.09354167,20.47569714,U,U,5.97
1304,Sumatra,14.0,121.5640066,-11.91531927,1068.618336,,,81.01729754,22.90188304,U,U,5.97
1305,Sumatra,15.0,121.3402502,-11.96139299,1023.58713,,,80.95112847,57.70145591,U,U,5.97
1306,Sumatra,16.0,121.1161683,-11.98596352,957.0778171,,7.64047447,80.87408979,13.05707923,U,U,0.0
1307,Sumatra,17.0,120.8900216,-11.98316381,996.8902606,,,80.80659998,59.39352145,U,U,0.0
1308,Sumatra,18.0,120.6768836,-11.94585623,826.683539,,7.385033524,80.73766469,21.26575834,U,U,0.0
1309,Sumatra,19.0,120.481764,-11.84387273,726.734669,151.1458216,7.380925684,80.67773733,23.41747427,U,U,0.0
1310,Sumatra,20.0,120.3056943,-11.70104242,686.8900828,152.177186,7.519500587,80.61781007,5.503433484,U,U,0.0
1311,Sumatra,21.0,120.1291625,-11.56176426,685.4253038,152.0550564,9.060626141,80.54789507,5.906563898,U,U,0.0
1312,Sumatra,22.0,119.9558471,-11.42089254,650.8618532,152.0595186,9.008747242,80.48846191,5.412411353,U,U,0.0
1313,Sumatra,23.0,119.773915,-11.29810714,669.6644371,152.3185079,11.8720946,80.41005037,4.094179996,U,U,6.1
1314,Sumatra,24.0,119.5580926,-11.23259796,660.3991132,152.3808804,12.62821932,80.32267426,3.815211575,U,U,6.1
1315,Sumatra,25.0,119.3328352,-11.19496451,635.9135886,152.2193849,12.82256596,80.24583478,3.659622752,U,U,8.31
1316,Sumatra,26.0,119.1050866,-11.17747687,618.213617,151.8738801,12.75506396,80.15906,3.84087146,U,U,8.31
1317,Sumatra,27.0,118.8764625,-11.17747275,737.9668847,130.342425,,80.0718084,41.66043491,U,U,8.31
1318,Sumatra,28.0,118.6521367,-11.15591543,534.517234,149.9279154,12.54548539,79.98512987,3.38285609,U,U,8.31
1319,Sumatra,29.0,118.4298049,-11.15176797,665.0287061,125.4055746,,79.89904881,20.21503723,U,U,8.31
1320,Sumatra,30.0,118.2065996,-11.19751569,639.413587,125.4531386,,79.81359345,33.18762352,U,U,8.31
1321,Sumatra,31.0,117.9822495,-11.23910062,627.5410222,125.3972578,,79.72822838,32.91124088,U,U,8.31
1322,Sumatra,32.0,117.7569808,-11.27944398,610.2006431,124.9501008,,79.63297056,38.78546707,U,U,8.31
1323,Sumatra,33.0,117.5316539,-11.31948362,613.0692022,124.5948656,,79.53721707,39.32470599,U,U,8.31
1324,Sumatra,34.0,117.3037388,-11.33857696,614.9763046,124.4296731,,79.45092196,41.31160271,U,U,8.31
1325,Sumatra,35.0,117.0746825,-11.34678779,616.4161768,124.1837096,,79.34532122,47.29791893,U,U,5.9
1326,Sumatra,36.0,116.8455579,-11.3540261,614.6918342,123.9795444,,79.24916151,44.56905213,U,U,5.9
1327,Sumatra,37.0,116.6164344,-11.35352921,433.5285197,136.6046528,11.8801333,79.15243584,9.656392986,U,U,6.1
1328,Sumatra,38.0,116.3911176,-11.32615752,431.689553,134.6675644,11.8633924,79.05512317,9.524777406,U,U,6.1
1329,Sumatra,39.0,116.1676175,-11.2902122,433.2400742,134.4757293,11.979191,78.95910397,10.40618117,U,U,6.1
1330,Sumatra,40.0,115.9404498,-11.28411703,653.334791,122.7746257,,78.853161,51.97496942,U,U,6.1
1331,Sumatra,41.0,115.7114381,-11.28819414,436.6867504,133.8416462,11.76624747,78.74662405,9.913131381,U,U,6.4
1332,Sumatra,42.0,115.4835229,-11.27128871,438.8698576,133.1154557,11.88962352,78.6501068,11.95675257,U,U,6.4
1333,Sumatra,43.0,115.2586104,-11.22954519,440.3524338,132.5531839,12.36073629,78.55164225,14.62582278,U,U,6.4
1334,Sumatra,44.0,115.0467406,-11.15468906,440.1031964,131.6303987,12.34029799,78.45186104,16.46976869,U,U,6.4
1335,Sumatra,45.0,114.8451096,-11.05842242,437.8578937,131.1467038,14.34586742,78.34476243,17.25910737,U,U,6.2
1336,Sumatra,46.0,114.6315144,-11.01540813,753.027611,120.9149623,,78.23904204,31.03624791,U,U,5.1
1337,Sumatra,47.0,114.4049443,-11.02081346,758.0511546,121.0513807,,78.13337955,29.08334348,U,U,6.18
1338,Sumatra,48.0,114.1774258,-11.02883996,738.0348281,121.3300906,,78.02639105,38.53975658,U,U,6.18
1339,Sumatra,49.0,113.9565243,-10.99749352,347.6509323,129.792738,16.59014058,77.90875946,12.63602707,U,U,6.18
1340,Sumatra,50.0,113.7379278,-10.93170055,352.1589003,129.4775114,17.48756322,77.8011221,16.96708044,U,U,6.5
1341,Sumatra,51.0,113.5145066,-10.88546847,361.4917867,129.1998141,17.14434704,77.68423392,25.18414136,U,U,6.5
1342,Sumatra,52.0,113.2879984,-10.85776756,373.6916666,128.9909179,15.97020908,77.56737587,32.08216641,U,U,6.5
1343,Sumatra,53.0,113.06249,-10.82457628,395.610354,128.3826084,15.56222492,77.45908662,27.18740822,U,U,7.8
1344,Sumatra,54.0,112.846521,-10.75521595,436.1642434,127.599171,15.51299083,77.34155416,22.31738456,U,U,7.8
1345,Sumatra,55.0,112.6285496,-10.69772082,422.5882852,127.8571599,13.83902895,77.22476805,23.00677076,U,U,7.8
1346,Sumatra,56.0,112.402204,-10.66786656,441.9434142,127.4516032,13.05179006,77.09730605,22.74379454,U,U,7.8
1347,Sumatra,57.0,112.1772248,-10.63148757,460.9977858,127.0429534,12.34688515,76.98057547,16.04917433,U,U,6.0
1348,Sumatra,58.0,111.9538432,-10.5950009,457.395635,126.5638213,11.89532854,76.8646219,8.334889081,U,U,5.1
1349,Sumatra,59.0,111.7312884,-10.5979332,697.0806277,121.8323571,,76.74871334,96.74151235,U,U,5.1
1350,Sumatra,60.0,111.5183637,-10.58687442,453.9230185,125.1047489,10.62971644,76.63056962,6.134277411,U,U,5.1
1351,Sumatra,61.0,111.3054019,-10.53613421,450.4656714,124.8605554,11.14638405,76.50399271,6.753279745,U,U,5.2
1352,Sumatra,62.0,111.0805501,-10.50404525,445.1989079,124.3382715,11.37395282,76.36747803,8.569880841,U,U,6.4
1353,Sumatra,63.0,110.8534052,-10.48111151,426.5569617,123.7245485,11.60677805,76.25015934,6.909578054,U,U,6.4
1354,Sumatra,64.0,110.6328183,-10.43570345,402.7974246,122.1355511,11.58022102,76.12055242,4.864145343,U,U,7.58
1355,Sumatra,65.0,110.4235356,-10.35133733,500.6711017,120.7289661,12.21818627,76.00247693,7.246782831,U,U,7.58
1356,Sumatra,66.0,110.2098792,-10.29303439,425.870396,121.2769939,14.85872077,75.86526082,5.262587807,U,U,6.2
1357,Sumatra,67.0,109.9862486,-10.26948794,507.8693065,120.3081376,14.99456373,75.73803536,7.350539987,U,U,5.8
1358,Sumatra,68.0,109.7654676,-10.22054639,582.6983395,118.668236,15.11179704,75.60086309,10.50737507,U,U,5.8
1359,Sumatra,69.0,109.5438331,-10.19540471,751.1050343,114.1119205,,75.47690309,78.51473052,U,U,5.8
1360,Sumatra,70.0,109.3232883,-10.21823174,747.4705636,113.2793766,,75.34976377,93.00437665,U,U,5.8
1361,Sumatra,71.0,109.1123579,-10.18920653,610.6533579,115.8843188,13.61304724,75.2110444,3.735081508,U,U,5.0
1362,Sumatra,72.0,108.8955152,-10.13342075,601.0277252,116.0765755,12.41655442,75.07479471,5.791158529,U,U,5.0
1363,Sumatra,73.0,108.6687624,-10.1072609,617.210388,115.2237647,11.42561486,74.93858018,3.447281545,U,U,4.8
1364,Sumatra,74.0,108.4419055,-10.08209556,631.0665492,114.3036852,10.62571094,74.7915998,6.362898851,U,U,4.9
1365,Sumatra,75.0,108.2150099,-10.05710276,642.1446187,113.4037314,9.969638555,74.6554499,4.999035341,U,U,6.0
1366,Sumatra,76.0,107.9881541,-10.04084481,647.9706282,112.7995992,9.308147299,74.51763952,4.51309274,U,U,6.7
1367,Sumatra,77.0,107.7734587,-9.985996628,672.7927187,109.980186,9.324960262,74.38472491,38.88133199,U,U,6.7
1368,Sumatra,78.0,107.5833622,-9.864283362,681.6711787,108.0450756,9.391565417,74.26178627,13.20687881,U,U,6.7
1369,Sumatra,79.0,107.3978525,-9.738392577,684.0389752,107.7439883,10.98662828,74.1206024,12.54112122,U,U,6.7
1370,Sumatra,80.0,107.1938473,-9.645631262,685.4111898,107.5626098,11.65654515,73.98193563,12.9276408,U,U,7.7
1371,Sumatra,81.0,106.9755888,-9.58746096,686.2058862,107.2830718,11.01629876,73.83415538,14.15489771,U,U,5.7
1372,Sumatra,82.0,106.7548067,-9.538274078,687.2912822,106.0393063,10.77699324,73.69296642,10.51049689,U,U,5.5
1373,Sumatra,83.0,106.5483008,-9.450424004,684.5318417,104.4795315,10.81883512,73.56090062,44.88961076,U,U,5.56
1374,Sumatra,84.0,106.3502318,-9.340364115,684.8811739,104.2481181,10.88573437,73.41803661,78.57746755,U,U,5.7
1375,Sumatra,85.0,106.1539858,-9.227184329,681.7747255,103.7210948,10.95486562,73.27685378,36.6168208,U,U,6.11
1376,Sumatra,86.0,105.9539989,-9.129024582,683.2732914,103.748231,11.41266595,73.13650798,71.63099496,U,U,6.11
1377,Sumatra,87.0,105.7422366,-9.061370944,680.4094593,103.4515906,11.35663142,73.00445603,28.25453424,U,U,6.11
1378,Sumatra,88.0,105.5549769,-8.953241069,673.1445319,102.3427444,11.07682418,72.89651981,13.30110045,U,U,6.11
1379,Sumatra,89.0,105.413373,-8.781711033,675.312445,101.582185,11.01078451,72.78035243,10.40311244,U,U,5.91
1380,Sumatra,90.0,105.2637353,-8.61763581,676.0045916,101.7528976,12.69909857,72.65508929,10.71806453,U,U,5.91
1381,Sumatra,91.0,105.0865185,-8.478026104,674.8067862,101.364771,12.33963154,72.52070394,9.62229378,U,U,5.8
1382,Sumatra,92.0,104.9119981,-8.334898325,673.6707984,100.9775855,11.880347,72.3871432,6.592497267,U,U,5.8
1383,Sumatra,93.0,104.7228345,-8.215928522,675.0015901,101.0448207,10.38725721,72.22527259,7.507685933,U,U,5.8
1384,Sumatra,94.0,104.5123335,-8.132477073,672.5802035,100.8313383,9.732137099,72.0741625,6.428461499,U,U,5.8
1385,Sumatra,95.0,104.3068721,-8.041248522,664.8376657,100.205828,9.697474444,71.9314514,10.80336671,U,U,5.6
1386,Sumatra,96.0,104.1052448,-7.943830738,663.2065377,100.0241819,9.863577251,71.77115995,10.38926826,U,U,5.6
1387,Sumatra,97.0,103.8901271,-7.881770123,663.9509383,100.0302854,9.902784375,71.60168504,7.899658278,U,U,5.6
1388,Sumatra,98.0,103.6695637,-7.833531336,654.1785467,99.52988247,9.684455575,71.45897914,7.375441369,U,U,6.22
1389,Sumatra,99.0,103.4723003,-7.733411332,648.3797123,97.25295337,9.60293124,71.3147313,13.77396076,U,U,6.22
1390,Sumatra,100.0,103.2876125,-7.607034398,646.1395737,96.82525655,9.950906502,71.15366259,13.64093574,U,U,6.22
1391,Sumatra,110.0,103.0796388,-7.537226998,648.6370368,97.58948712,7.3751998,70.99492095,6.170642379,U,U,5.0
1392,Sumatra,120.0,102.8602769,-7.498626133,637.841828,96.13027002,6.887791105,70.84227057,12.71504272,U,U,5.1
1393,Sumatra,130.0,102.669184,-7.401369303,596.2397219,90.90140284,7.763973759,70.71495245,5.596572157,U,U,5.1
1394,Sumatra,140.0,102.5076315,-7.24686987,590.2327991,88.73483309,7.490337314,70.58775035,13.53925945,U,U,6.06
1395,Sumatra,150.0,102.355783,-7.079536107,571.4638465,87.00789871,7.141387832,70.46066491,16.50426878,U,U,6.06
1396,Sumatra,160.0,102.200653,-6.916019997,574.0019575,86.31178275,6.53849332,70.34294918,14.13325604,U,U,6.06
1397,Sumatra,170.0,102.0558118,-6.745022784,621.8521876,83.9673654,6.527368758,70.22538074,8.132601423,U,U,6.3
1398,Sumatra,180.0,101.9099278,-6.576017885,619.4485353,83.97798085,7.199030619,70.07941923,8.209494088,U,U,6.3
1399,Sumatra,190.0,101.7375009,-6.432566244,618.2223353,83.4005434,8.230363647,69.94352579,8.172328054,U,U,6.3
1400,Sumatra,101.0,101.5740656,-6.279784511,567.7595007,81.55322467,8.270056705,69.8163627,3.50866572,U,U,6.3
1401,Sumatra,111.0,101.4231183,-6.112981066,548.294496,80.89137534,9.625957332,69.68934782,5.618756484,U,U,6.39
1402,Sumatra,121.0,101.2699038,-5.947690347,532.6746993,79.84148692,10.70668201,69.55314299,8.467609316,U,U,6.39
1403,Sumatra,131.0,101.100312,-5.802388527,541.9202646,80.11738368,10.99728824,69.41705842,5.758785622,U,U,6.39
1404,Sumatra,141.0,100.9454462,-5.645913836,566.9250985,76.1740127,10.96522943,69.31857255,17.31898846,U,U,6.39
1405,Sumatra,151.0,100.8293994,-5.45356785,548.2992517,74.15088896,11.64011657,69.21036411,19.21189401,U,U,8.4
1406,Sumatra,161.0,100.7104398,-5.264752788,544.0839354,73.40745001,12.48385527,69.10298546,18.35014586,U,U,8.4
1407,Sumatra,171.0,100.5858096,-5.080534913,540.9650738,72.02232012,12.75051022,68.99527665,18.17855348,U,U,8.4
1408,Sumatra,181.0,100.4608556,-4.895930439,542.2800813,71.10861833,13.05370214,68.88782911,14.10987199,U,U,8.4
1409,Sumatra,191.0,100.3334611,-4.710901994,553.3975647,69.98570802,13.24462748,68.77117129,11.24308012,U,U,8.4
1410,Sumatra,102.0,100.1976915,-4.531261907,559.21247,69.38695454,13.24557218,68.65473764,11.40893743,U,U,8.4
1411,Sumatra,112.0,100.0624376,-4.35116543,538.9425925,68.01343416,13.25508486,68.53805148,5.758348009,U,U,0.0
1412,Sumatra,122.0,99.93244855,-4.16684825,523.9531761,67.32549105,13.36903798,68.43161915,5.132718116,U,U,5.9
1413,Sumatra,132.0,99.80411757,-3.981636842,511.7741118,66.32893959,13.37589942,68.31546384,6.669819976,U,U,5.9
1414,Sumatra,142.0,99.68125458,-3.794016451,533.8873799,65.7636253,13.39444355,68.20914968,13.66938695,U,U,7.8
1415,Sumatra,152.0,99.55746965,-3.608811489,567.14236,65.21772543,13.36823081,68.0939476,20.6640047,U,U,5.2
1416,Sumatra,162.0,99.42616259,-3.430595815,579.9583715,64.88211253,13.243649,67.94976085,19.88605843,U,U,5.2
1417,Sumatra,172.0,99.26140381,-3.28580862,563.251185,65.39921594,10.90569882,67.80610297,9.134473272,U,U,5.0
1418,Sumatra,182.0,99.08573607,-3.14898551,578.8409994,63.82522891,10.87784808,67.66152008,11.71773757,U,U,5.78
1419,Sumatra,192.0,98.92646437,-2.991533323,572.2692402,62.87648383,10.30287615,67.5085128,13.12039553,U,U,5.78
1420,Sumatra,103.0,98.74824685,-2.862369169,588.343982,63.60350657,8.181669842,67.36495973,11.76751642,U,U,5.78
1421,Sumatra,113.0,98.58404716,-2.722997862,554.5922398,59.34817424,8.800671101,67.29002675,19.0961659,U,U,5.78
1422,Sumatra,123.0,98.49188711,-2.524358097,638.346704,56.43742065,8.308526838,67.22491279,7.844439106,U,U,0.0
1423,Sumatra,133.0,98.4265988,-2.312008181,657.5946399,55.40375647,10.0907299,67.13077536,8.133285537,N,U,5.9
1424,Sumatra,143.0,98.32565298,-2.115031294,656.2844481,55.40212995,12.08614098,67.01701351,4.66709512,N,U,5.9
1425,Sumatra,153.0,98.19564862,-1.930851252,670.0822319,53.77760207,12.57324479,66.90402828,7.341669503,N,U,5.9
1426,Sumatra,163.0,98.06069377,-1.750190945,700.9045284,51.89900343,12.7135324,66.78114479,9.118046878,N,U,5.73
1427,Sumatra,173.0,97.92165385,-1.573090251,742.8974478,50.64129786,12.63811514,66.63875224,8.724066386,N,U,5.73
1428,Sumatra,183.0,97.76907348,-1.410480745,754.0589528,49.97643976,11.88822815,66.52650073,8.115123971,N,U,6.38
1429,Sumatra,193.0,97.63695942,-1.234211399,782.1366202,46.96585693,11.86100969,66.43434729,18.64286409,N,U,6.38
1430,Sumatra,104.0,97.53509768,-1.033173218,794.7084121,45.65742365,12.73905141,66.35262316,26.78928946,N,U,6.38
1431,Sumatra,114.0,97.43852628,-0.830348136,844.1374286,44.16797505,13.47211591,66.25133131,28.12986043,N,U,6.38
1432,Sumatra,124.0,97.33148733,-0.636066357,842.23774,43.84714434,14.38186361,66.13055118,25.8607214,N,U,5.79
1433,Sumatra,134.0,97.19225107,-0.462615678,830.5034115,43.706,13.24145429,66.03009162,23.43045943,N,U,5.1
1434,Sumatra,144.0,97.07314168,-0.277162271,918.4410449,42.44462394,13.46588071,65.9800485,5.932105921,N,U,6.8
1435,Sumatra,154.0,97.02257285,-0.060834032,848.8689319,43.43031288,13.05936391,65.97059421,9.365943994,N,U,6.8
1436,Sumatra,164.0,97.00444681,0.164268292,799.3736339,43.96911717,14.79298703,65.92160496,18.7128536,N,U,9.1
1437,Sumatra,174.0,96.95724597,0.375513503,926.7107685,43.59279886,16.98154864,65.82292002,6.857678627,N,U,9.1
1438,Sumatra,184.0,96.83805049,0.552457842,1003.191841,42.96834779,14.23542675,65.69451271,8.601668244,N,U,9.1
1439,Sumatra,194.0,96.69580274,0.723512762,851.2706185,43.91523227,14.22046159,65.75362043,12.8929273,N,U,9.1
1440,Sumatra,105.0,96.5812486,0.915675863,943.2677779,44.88855552,14.09381683,65.59673544,27.50037718,N,U,9.1
1441,Sumatra,115.0,96.44204912,1.085909409,820.1569267,44.06558866,13.01207896,65.47924022,12.63545654,U,U,9.1
1442,Sumatra,125.0,96.2963815,1.252033297,1158.367202,46.01657819,13.04931706,65.34195742,12.36032155,U,U,9.1
1443,Sumatra,135.0,96.16402502,1.431385665,1294.476872,46.1878049,13.39712653,65.23523971,11.41514826,U,U,9.1
1444,Sumatra,145.0,95.99715229,1.575979406,1280.269017,45.88408732,13.22197083,65.08845827,18.68929976,U,U,9.1
1445,Sumatra,155.0,95.81944956,1.712211116,1614.978267,47.3777706,13.18515306,64.92148258,3.942568906,U,U,9.1
1446,Sumatra,165.0,95.64157545,1.844121674,1655.762528,47.73022814,12.75900392,64.76501834,5.796334574,U,U,9.1
1447,Sumatra,175.0,95.44576272,1.948452402,1681.007255,48.22770907,11.9596895,64.58795244,4.270193545,U,U,9.1
1448,Sumatra,185.0,95.25516444,2.064646222,1837.024461,48.91987146,11.92459766,64.42136447,7.889645909,U,U,9.1
1449,Sumatra,195.0,95.06061696,2.169225448,1736.466075,48.73269881,10.22774446,64.24498813,5.666651253,U,U,9.1
1450,Sumatra,106.0,94.84588696,2.196417891,3369.450761,51.64013631,,64.04609746,25.6844922,U,U,9.1
1451,Sumatra,116.0,94.64029478,2.244380976,1867.033452,51.15027856,8.075260954,63.85790789,8.677938495,U,U,9.1
1452,Sumatra,126.0,94.43753404,2.337640268,1872.7544,50.1858608,5.7623518,63.67155487,7.082169232,U,U,9.1
1453,Sumatra,136.0,94.22670553,2.41593345,1957.33335,53.48692639,5.201968733,63.48462806,8.145255259,U,U,9.1
1454,Sumatra,146.0,94.03552162,2.525964682,2031.091253,56.16713821,5.270185805,63.30898593,5.187305817,U,U,9.1
1455,Sumatra,156.0,93.88376118,2.685601314,2031.001078,57.2233711,5.256156442,63.16561248,10.35040551,U,U,9.1
1456,Sumatra,166.0,93.76573376,2.876941973,2028.429089,57.74270952,5.464018879,63.06398021,9.376250229,U,U,9.1
1457,Sumatra,176.0,93.62830417,3.049567144,2026.811317,57.61977654,6.968917315,62.942013,8.828019886,U,U,9.1
1458,Sumatra,186.0,93.44702699,3.177979719,2004.961862,57.64195456,6.575584987,62.77857596,6.586198698,U,U,9.1
1459,Sumatra,196.0,93.29347316,3.32712961,1822.411712,58.40203668,6.649618388,62.63646382,3.756035441,U,U,9.1
1460,Sumatra,107.0,93.22800401,3.533661035,1549.287171,60.1317937,5.781956899,62.58738052,14.20071013,U,U,9.1
1461,Sumatra,117.0,93.20996011,3.758767001,1534.599682,60.59103074,6.857910076,62.57947667,12.15750565,U,U,9.1
1462,Sumatra,127.0,93.1812807,3.982220779,1531.724014,60.81181432,8.516072272,62.56292832,11.79561713,U,U,9.1
1463,Sumatra,137.0,93.10259077,4.187038866,1642.018149,59.93361148,10.43069087,62.50593012,7.749777135,U,U,9.1
1464,Sumatra,147.0,92.94766922,4.338312874,1860.649568,59.13950489,8.114404356,62.3663475,4.463985688,U,U,9.1
1465,Sumatra,157.0,92.78895693,4.486765638,1321.53913,61.36064268,9.020632807,62.22788603,13.60306315,U,U,6.0
1466,Sumatra,167.0,92.72286964,4.690730335,892.9674387,63.74568972,8.220758069,62.17263787,11.15351738,U,U,6.0
1467,Sumatra,177.0,92.71636514,4.916462088,883.5905405,64.16654917,9.502359676,62.18862919,10.99972483,U,U,6.7
